episode,step,reward,queue,action
114,99,-3,6,1
114,100,-4,2,1
114,101,-1,3,0
114,102,-2,1,0
114,103,-5,6,1
114,104,-4,2,1
114,105,-3,5,0
114,106,-3,2,0
114,107,-3,5,1
114,108,-4,1,1
114,109,-3,4,0
114,110,-2,2,0
114,111,-3,5,1
114,112,-4,1,1
114,113,-3,4,0
114,114,-2,2,0
114,115,-4,6,1
114,116,-4,2,1
114,117,-1,3,0
114,118,0,3,0
114,119,-4,7,1
114,120,-6,1,1
114,121,-3,4,0
114,122,-3,1,0
114,123,-4,5,1
114,124,-4,1,1
114,125,-3,4,1
114,126,-2,2,0
114,127,-3,5,0
114,128,-3,2,1
114,129,-2,4,0
114,130,-3,1,0
114,131,-4,5,1
114,132,-4,1,1
114,133,-3,4,0
114,134,-2,2,0
114,135,-3,5,1
114,136,-4,1,1
114,137,-3,4,1
114,138,-1,3,0
114,139,-3,6,1
114,140,-4,2,1
114,141,-3,5,0
114,142,-4,1,0
114,143,-4,5,1
114,144,-3,2,1
114,145,-3,5,0
114,146,-3,2,0
114,147,-3,5,1
114,148,-4,1,1
114,149,-3,4,0
114,150,-2,2,0
114,151,-4,6,1
114,152,-4,2,1
114,153,-2,4,0
114,154,-3,1,0
114,155,-5,6,1
114,156,-4,2,1
114,157,-2,4,0
114,158,-1,3,0
114,159,-4,7,1
114,160,-6,1,1
114,161,-3,4,0
114,162,-2,2,0
114,163,-3,5,1
114,164,-3,2,1
114,165,-3,5,0
114,166,-3,2,0
114,167,-5,7,1
114,168,-6,1,1
114,169,-2,3,0
114,170,-1,2,0
114,171,-3,5,1
114,172,-3,2,1
114,173,-3,5,0
114,174,-2,3,0
114,175,-3,6,1
114,176,-5,1,1
114,177,-3,4,0
114,178,-1,3,0
114,179,-4,7,1
114,180,-6,1,1
114,181,-3,4,0
114,182,-2,2,0
114,183,-3,5,1
114,184,-4,1,1
114,185,-3,4,1
114,186,-1,3,0
114,187,-3,6,1
114,188,-5,1,1
114,189,-3,4,0
114,190,-3,1,0
114,191,-4,5,1
114,192,-4,1,1
114,193,-3,4,0
114,194,-1,3,0
114,195,-4,7,1
114,196,-5,2,1
114,197,-2,4,0
114,198,-1,3,0
114,199,-2,5,1
115,0,0,0,1
115,1,-2,2,1
115,2,-1,1,1
115,3,-3,4,0
115,4,-1,3,0
115,5,-3,6,1
115,6,-5,1,1
115,7,-3,4,0
115,8,-2,2,0
115,9,-4,6,1
115,10,-3,3,1
115,11,-2,5,0
115,12,-3,2,0
115,13,-5,7,1
115,14,-7,0,1
115,15,-4,4,0
115,16,-3,1,0
115,17,-4,5,1
115,18,-4,1,1
115,19,-3,4,0
115,20,-3,1,0
115,21,-4,5,1
115,22,-4,1,1
115,23,-3,4,0
115,24,-3,1,0
115,25,-5,6,1
115,26,-4,2,1
115,27,-2,4,0
115,28,-3,1,0
115,29,-4,5,1
115,30,-3,2,1
115,31,-3,5,0
115,32,-4,1,0
115,33,-5,6,1
115,34,-5,1,1
115,35,-3,4,0
115,36,-2,2,0
115,37,-4,6,1
115,38,-5,1,1
115,39,-3,4,0
115,40,-3,1,0
115,41,-4,5,1
115,42,-3,2,1
115,43,-2,4,0
115,44,-1,3,0
115,45,-3,6,1
115,46,-4,2,1
115,47,-2,4,0
115,48,-2,2,0
115,49,-3,5,1
115,50,-3,2,1
115,51,-2,4,0
115,52,-1,3,0
115,53,-4,7,1
115,54,-6,1,1
115,55,-3,4,0
115,56,-3,1,0
115,57,-5,6,1
115,58,-4,2,1
115,59,-3,5,0
115,60,-3,2,0
115,61,-4,6,1
115,62,-5,1,1
115,63,-3,4,0
115,64,-1,3,0
115,65,-3,6,1
115,66,-5,1,1
115,67,-3,4,0
115,68,-2,2,0
115,69,-4,6,1
115,70,-5,1,1
115,71,-3,4,0
115,72,-1,3,0
115,73,-3,6,1
115,74,-4,2,1
115,75,-3,5,0
115,76,-2,3,0
115,77,-3,6,1
115,78,-5,1,1
115,79,-3,4,0
115,80,-1,3,0
115,81,-4,7,1
115,82,-6,1,1
115,83,-3,4,0
115,84,-2,2,0
115,85,-4,6,1
115,86,-4,2,1
115,87,-2,4,0
115,88,-1,3,0
115,89,-3,6,1
115,90,-5,1,1
115,91,-3,4,0
115,92,-2,2,0
115,93,-5,7,1
115,94,-5,2,1
115,95,-3,5,0
115,96,-3,2,0
115,97,-4,6,1
115,98,-5,1,1
115,99,-3,4,0
115,100,-2,2,0
115,101,-5,7,1
115,102,-6,1,1
115,103,-3,4,0
115,104,-3,1,0
115,105,-4,5,1
115,106,-4,1,1
115,107,-3,4,1
115,108,-2,2,0
115,109,-4,6,0
115,110,-5,1,1
115,111,-2,3,0
115,112,0,3,0
115,113,-3,6,1
115,114,-4,2,1
115,115,-3,5,0
115,116,-4,1,0
115,117,-4,5,1
115,118,-3,2,1
115,119,-2,4,0
115,120,-2,2,0
115,121,-4,6,1
115,122,-5,1,1
115,123,-3,4,0
115,124,-2,2,0
115,125,-3,5,1
115,126,-4,1,1
115,127,-3,4,0
115,128,-2,2,0
115,129,-3,5,1
115,130,-4,1,1
115,131,-3,4,0
115,132,-2,2,0
115,133,-4,6,1
115,134,-6,0,1
115,135,-4,4,0
115,136,-3,1,0
115,137,-4,5,1
115,138,-4,1,1
115,139,-3,4,0
115,140,-2,2,0
115,141,-4,6,1
115,142,-5,1,1
115,143,-3,4,0
115,144,-2,2,0
115,145,-3,5,1
115,146,-4,1,1
115,147,-3,4,0
115,148,-2,2,0
115,149,-3,5,1
115,150,-3,2,1
115,151,-1,3,0
115,152,-3,0,0
115,153,-5,5,1
115,154,-4,1,1
115,155,-3,4,0
115,156,-2,2,0
115,157,-4,6,1
115,158,-5,1,1
115,159,-3,4,0
115,160,-2,2,0
115,161,-5,7,1
115,162,-6,1,1
115,163,-3,4,0
115,164,-2,2,0
115,165,-3,5,1
115,166,-4,1,1
115,167,-3,4,0
115,168,-2,2,0
115,169,-4,6,1
115,170,-5,1,1
115,171,-3,4,0
115,172,-1,3,0
115,173,-4,7,1
115,174,-6,1,1
115,175,-4,5,0
115,176,-3,2,0
115,177,-4,6,1
115,178,-5,1,1
115,179,-3,4,0
115,180,-3,1,0
115,181,-5,6,1
115,182,-5,1,1
115,183,-3,4,0
115,184,-3,7,1
115,185,-6,1,0
115,186,-5,6,1
115,187,-4,2,1
115,188,-2,4,0
115,189,-2,2,0
115,190,-3,5,1
115,191,-3,2,1
115,192,-3,5,0
115,193,-3,2,0
115,194,-3,5,1
115,195,-4,1,1
115,196,-3,4,0
115,197,-2,2,0
115,198,-4,6,1
115,199,-5,1,1
116,0,0,0,1
116,1,-2,2,1
116,2,-1,1,1
116,3,-3,4,0
116,4,-1,3,0
116,5,-3,6,1
116,6,-5,1,1
116,7,-3,4,0
116,8,-2,2,0
116,9,-4,6,1
116,10,-3,3,1
116,11,-2,5,0
116,12,-3,2,0
116,13,-5,7,1
116,14,-7,0,1
116,15,-4,4,0
116,16,-3,1,0
116,17,-4,5,1
116,18,-4,1,1
116,19,-3,4,0
116,20,-3,1,0
116,21,-4,5,1
116,22,-4,1,1
116,23,-3,4,0
116,24,-3,1,0
116,25,-5,6,1
116,26,-4,2,1
116,27,-2,4,0
116,28,-3,1,0
116,29,-4,5,1
116,30,-3,2,1
116,31,-3,5,0
116,32,-4,1,0
116,33,-5,6,1
116,34,-5,1,1
116,35,-3,4,0
116,36,-2,2,0
116,37,-4,6,1
116,38,-5,1,1
116,39,-3,4,0
116,40,-3,1,0
116,41,-4,5,1
116,42,-3,2,1
116,43,-2,4,0
116,44,-1,3,0
116,45,-3,6,1
116,46,-4,2,1
116,47,-2,4,0
116,48,-2,2,0
116,49,-3,5,1
116,50,-3,2,1
116,51,-2,4,0
116,52,-1,3,0
116,53,-4,7,1
116,54,-6,1,1
116,55,-3,4,0
116,56,-3,1,0
116,57,-5,6,1
116,58,-4,2,1
116,59,-3,5,0
116,60,-3,8,1
116,61,-5,3,0
116,62,-3,6,1
116,63,-4,2,1
116,64,-3,5,0
116,65,-3,2,0
116,66,-4,6,1
116,67,-4,2,1
116,68,-2,4,0
116,69,-2,2,0
116,70,-4,6,1
116,71,-4,2,1
116,72,-3,5,0
116,73,-3,2,0
116,74,-3,5,1
116,75,-3,2,1
116,76,-2,4,0
116,77,-3,1,0
116,78,-4,5,1
116,79,-3,2,1
116,80,-2,4,1
116,81,-2,2,0
116,82,-3,5,1
116,83,-3,2,1
116,84,-3,5,0
116,85,-3,2,0
116,86,-5,7,1
116,87,-5,2,1
116,88,-3,5,0
116,89,-3,2,0
116,90,-4,6,1
116,91,-4,2,1
116,92,-2,4,0
116,93,-3,1,0
116,94,-4,5,1
116,95,-3,2,1
116,96,-3,5,0
116,97,-2,3,0
116,98,-3,6,1
116,99,-4,2,1
116,100,-3,5,0
116,101,-3,2,0
116,102,-3,5,1
116,103,-3,2,1
116,104,-3,5,0
116,105,-3,2,0
116,106,-4,6,1
116,107,-4,2,1
116,108,-3,5,0
116,109,-2,3,0
116,110,-3,6,1
116,111,-5,1,1
116,112,-3,4,0
116,113,-3,7,1
116,114,-5,2,0
116,115,-4,6,1
116,116,-5,1,1
116,117,-3,4,0
116,118,-2,2,0
116,119,-5,7,1
116,120,-6,1,1
116,121,-3,4,0
116,122,-1,3,0
116,123,-4,7,1
116,124,-5,2,1
116,125,-2,4,0
116,126,-3,1,0
116,127,-4,5,1
116,128,-4,1,1
116,129,-2,3,0
116,130,-2,1,0
116,131,-4,5,1
116,132,-4,1,1
116,133,-3,4,0
116,134,-2,2,0
116,135,-3,5,1
116,136,-4,1,1
116,137,-3,4,0
116,138,-2,2,0
116,139,-5,7,1
116,140,-4,3,1
116,141,-2,5,0
116,142,-4,1,0
116,143,-5,6,1
116,144,-4,2,1
116,145,-3,5,0
116,146,-3,2,0
116,147,-4,6,1
116,148,-5,1,1
116,149,-3,4,0
116,150,-2,2,0
116,151,-4,6,1
116,152,-4,2,1
116,153,-2,4,0
116,154,-1,3,0
116,155,-4,7,1
116,156,-6,1,1
116,157,-3,4,0
116,158,-1,3,0
116,159,-4,7,1
116,160,-6,1,1
116,161,-3,4,0
116,162,-2,2,0
116,163,-3,5,1
116,164,-3,2,1
116,165,-3,5,0
116,166,-3,2,0
116,167,-4,6,1
116,168,-5,1,1
116,169,-2,3,0
116,170,-2,1,0
116,171,-4,5,1
116,172,-3,2,1
116,173,-3,5,0
116,174,-2,3,0
116,175,-3,6,1
116,176,-4,2,1
116,177,-2,4,0
116,178,-1,3,0
116,179,-4,7,1
116,180,-6,1,1
116,181,-3,4,0
116,182,-2,2,0
116,183,-4,6,1
116,184,-5,1,1
116,185,-3,4,0
116,186,-1,3,0
116,187,-3,6,1
116,188,-5,1,1
116,189,-3,4,0
116,190,-3,1,0
116,191,-4,5,1
116,192,-4,1,1
116,193,-3,4,0
116,194,-1,3,0
116,195,-4,7,1
116,196,-6,1,1
116,197,-3,4,0
116,198,-1,3,0
116,199,-2,5,1
117,0,0,0,1
117,1,-2,2,1
117,2,-1,1,1
117,3,-3,4,0
117,4,-1,3,0
117,5,-3,6,1
117,6,-5,1,1
117,7,-3,4,0
117,8,-2,2,0
117,9,-4,6,1
117,10,-3,3,1
117,11,-2,5,0
117,12,-3,2,0
117,13,-5,7,1
117,14,-7,0,1
117,15,-4,4,0
117,16,-3,1,0
117,17,-4,5,1
117,18,-4,1,1
117,19,-3,4,0
117,20,-2,6,1
117,21,-4,2,0
117,22,-3,5,1
117,23,-4,1,1
117,24,-2,3,0
117,25,0,3,0
117,26,-3,6,1
117,27,-4,2,1
117,28,-3,5,0
117,29,-4,1,0
117,30,-5,6,1
117,31,-5,1,1
117,32,-2,3,0
117,33,0,3,0
117,34,-3,6,1
117,35,-4,2,1
117,36,-3,5,0
117,37,-4,1,0
117,38,-4,5,1
117,39,-3,2,1
117,40,-2,4,1
117,41,-2,2,0
117,42,-3,5,1
117,43,-3,2,1
117,44,-3,5,0
117,45,-4,1,0
117,46,-5,6,1
117,47,-4,2,1
117,48,-2,4,1
117,49,-2,2,0
117,50,-4,6,1
117,51,-4,10,0
117,52,-8,2,1
117,53,-2,4,0
117,54,-1,3,0
117,55,-4,7,1
117,56,-4,3,1
117,57,-2,5,0
117,58,-4,1,0
117,59,-4,5,1
117,60,-4,1,1
117,61,-2,3,0
117,62,-2,1,0
117,63,-4,5,1
117,64,-4,1,1
117,65,-3,4,0
117,66,-2,2,0
117,67,-4,6,1
117,68,-5,1,1
117,69,-3,4,0
117,70,-1,3,0
117,71,-3,6,1
117,72,-4,2,1
117,73,-2,4,0
117,74,-1,3,0
117,75,-4,7,1
117,76,-6,1,1
117,77,-3,4,0
117,78,-2,2,0
117,79,-4,6,1
117,80,-4,2,1
117,81,-3,5,0
117,82,-4,1,0
117,83,-4,5,1
117,84,-3,2,1
117,85,-3,5,0
117,86,-3,8,1
117,87,-5,3,0
117,88,-3,6,1
117,89,-4,2,1
117,90,-2,4,0
117,91,-3,7,1
117,92,-4,3,0
117,93,-3,6,1
117,94,-4,2,1
117,95,-3,5,1
117,96,-3,2,0
117,97,-3,5,1
117,98,-4,1,1
117,99,-3,4,0
117,100,-2,2,0
117,101,-4,6,1
117,102,-5,1,1
117,103,-3,4,0
117,104,-2,2,0
117,105,-3,5,1
117,106,-4,1,1
117,107,-3,4,0
117,108,-2,2,0
117,109,-4,6,1
117,110,-5,1,1
117,111,-2,3,0
117,112,-1,2,0
117,113,-4,6,1
117,114,-4,2,1
117,115,-3,5,0
117,116,-3,8,1
117,117,-5,3,0
117,118,-4,7,1
117,119,-5,2,1
117,120,-2,4,0
117,121,-1,3,0
117,122,-3,6,1
117,123,-5,1,1
117,124,-4,5,0
117,125,-2,3,0
117,126,-4,7,1
117,127,-5,2,1
117,128,-3,5,0
117,129,-3,2,0
117,130,-3,5,1
117,131,-4,1,1
117,132,-4,5,0
117,133,-4,1,0
117,134,-4,5,1
117,135,-4,9,0
117,136,-8,1,1
117,137,-3,4,0
117,138,-1,3,0
117,139,-3,6,1
117,140,-4,2,1
117,141,-3,5,0
117,142,-4,1,0
117,143,-4,5,1
117,144,-3,2,1
117,145,-3,5,0
117,146,-4,1,0
117,147,-4,5,1
117,148,-4,1,1
117,149,-3,4,0
117,150,-3,1,0
117,151,-5,6,1
117,152,-4,2,1
117,153,-2,4,0
117,154,-1,3,0
117,155,-3,6,0
117,156,-4,2,1
117,157,-2,4,0
117,158,-1,3,0
117,159,-4,7,1
117,160,-6,1,1
117,161,-3,4,0
117,162,-2,2,0
117,163,-3,5,1
117,164,-4,1,1
117,165,-3,4,0
117,166,-2,2,0
117,167,-4,6,1
117,168,-5,1,1
117,169,-2,3,0
117,170,-1,2,0
117,171,-3,5,1
117,172,-3,2,1
117,173,-3,5,0
117,174,-3,2,0
117,175,-4,6,1
117,176,-5,1,1
117,177,-3,4,0
117,178,-1,3,0
117,179,-3,6,1
117,180,-5,1,1
117,181,-3,4,0
117,182,-2,2,0
117,183,-4,6,1
117,184,-5,1,1
117,185,-3,4,0
117,186,-2,2,0
117,187,-3,5,1
117,188,-4,1,1
117,189,-3,4,0
117,190,-3,1,0
117,191,-3,4,1
117,192,-3,1,1
117,193,-3,4,1
117,194,-1,3,0
117,195,-4,7,1
117,196,-6,1,1
117,197,-3,4,0
117,198,-1,3,0
117,199,-2,5,1
118,0,0,0,1
118,1,-2,2,1
118,2,-1,1,1
118,3,-3,4,0
118,4,-1,3,0
118,5,-3,6,1
118,6,-5,1,1
118,7,-3,4,0
118,8,-2,2,0
118,9,-4,6,1
118,10,-3,3,1
118,11,-2,5,0
118,12,-3,2,0
118,13,-5,7,1
118,14,-7,0,1
118,15,-4,4,0
118,16,-3,1,0
118,17,-4,5,1
118,18,-4,1,1
118,19,-3,4,0
118,20,-3,1,0
118,21,-4,5,1
118,22,-4,1,1
118,23,-3,4,0
118,24,-3,1,0
118,25,-5,6,1
118,26,-4,2,1
118,27,-2,4,0
118,28,-3,1,0
118,29,-4,5,1
118,30,-3,2,1
118,31,-3,5,0
118,32,-4,1,0
118,33,-5,6,1
118,34,-5,1,1
118,35,-3,4,0
118,36,-2,2,0
118,37,-4,6,1
118,38,-5,1,1
118,39,-3,4,0
118,40,-3,1,0
118,41,-4,5,1
118,42,-3,2,1
118,43,-2,4,0
118,44,-1,3,0
118,45,-3,6,1
118,46,-4,2,1
118,47,-2,4,0
118,48,-2,2,0
118,49,-3,5,1
118,50,-3,2,1
118,51,-2,4,0
118,52,-1,3,0
118,53,-4,7,1
118,54,-6,1,1
118,55,-3,4,0
118,56,-3,1,0
118,57,-5,6,1
118,58,-4,2,1
118,59,-3,5,0
118,60,-3,2,0
118,61,-4,6,1
118,62,-5,1,1
118,63,-3,4,0
118,64,-1,3,0
118,65,-3,6,1
118,66,-5,1,1
118,67,-3,4,0
118,68,-2,2,0
118,69,-4,6,1
118,70,-5,1,1
118,71,-3,4,0
118,72,-1,3,0
118,73,-3,6,1
118,74,-4,2,1
118,75,-3,5,1
118,76,-2,3,0
118,77,-3,6,1
118,78,-5,1,1
118,79,-3,4,0
118,80,-1,3,0
118,81,-4,7,1
118,82,-6,1,1
118,83,-3,4,0
118,84,-2,2,0
118,85,-4,6,1
118,86,-4,2,1
118,87,-2,4,0
118,88,-1,3,0
118,89,-3,6,1
118,90,-3,9,0
118,91,-7,2,1
118,92,-3,5,0
118,93,-2,3,0
118,94,-5,8,1
118,95,-6,2,1
118,96,-3,5,0
118,97,-2,3,0
118,98,-3,6,1
118,99,-4,2,1
118,100,-3,5,0
118,101,-3,2,0
118,102,-3,5,1
118,103,-3,2,1
118,104,-2,4,1
118,105,-2,2,0
118,106,-4,6,1
118,107,-4,2,1
118,108,-3,5,0
118,109,-3,2,0
118,110,-4,6,1
118,111,-5,1,1
118,112,-3,4,0
118,113,-2,2,0
118,114,-3,5,1
118,115,-3,2,1
118,116,-3,5,1
118,117,-2,3,0
118,118,-4,7,1
118,119,-6,1,1
118,120,-4,5,0
118,121,-2,3,0
118,122,-3,6,1
118,123,-5,1,1
118,124,-4,5,0
118,125,-2,3,0
118,126,-4,7,1
118,127,-5,2,1
118,128,-3,5,0
118,129,-3,2,0
118,130,-4,6,1
118,131,-4,2,1
118,132,-3,5,1
118,133,-3,2,0
118,134,-3,5,1
118,135,-3,2,1
118,136,-3,5,0
118,137,-3,2,0
118,138,-4,6,1
118,139,-4,2,1
118,140,-3,5,0
118,141,-3,2,0
118,142,-4,6,1
118,143,-5,1,1
118,144,-2,3,0
118,145,-1,2,0
118,146,-4,6,1
118,147,-4,2,1
118,148,-2,4,0
118,149,-2,2,0
118,150,-3,5,1
118,151,-4,1,1
118,152,-4,5,0
118,153,-2,3,0
118,154,-2,5,1
118,155,-5,0,1
118,156,-3,3,0
118,157,-1,2,0
118,158,-4,6,1
118,159,-4,2,1
118,160,-3,5,0
118,161,-4,1,0
118,162,-4,5,1
118,163,-4,1,1
118,164,-3,4,0
118,165,-1,3,0
118,166,-2,5,1
118,167,-5,0,1
118,168,-3,3,0
118,169,0,3,0
118,170,-3,6,1
118,171,-4,2,1
118,172,-2,4,0
118,173,-3,1,0
118,174,-5,6,1
118,175,-5,1,1
118,176,-3,4,0
118,177,-1,3,0
118,178,-3,6,1
118,179,-4,2,1
118,180,-2,4,0
118,181,-2,2,0
118,182,-3,5,1
118,183,-4,1,1
118,184,-2,3,0
118,185,-2,1,0
118,186,-5,6,1
118,187,-4,2,1
118,188,-3,5,1
118,189,-2,3,0
118,190,-2,5,1
118,191,-4,1,1
118,192,-4,5,0
118,193,-4,1,0
118,194,-4,5,1
118,195,-4,1,1
118,196,-3,4,0
118,197,-2,2,0
118,198,-4,6,1
118,199,-4,2,1
119,0,0,0,1
119,1,-2,2,1
119,2,-1,1,1
119,3,-3,4,0
119,4,-1,3,0
119,5,-3,6,1
119,6,-5,1,1
119,7,-3,4,0
119,8,-2,2,0
119,9,-4,6,1
119,10,-3,3,1
119,11,-2,5,0
119,12,-3,2,0
119,13,-5,7,1
119,14,-7,0,1
119,15,-4,4,0
119,16,-3,1,0
119,17,-4,5,1
119,18,-4,1,1
119,19,-3,4,0
119,20,-3,1,0
119,21,-4,5,1
119,22,-4,1,1
119,23,-3,4,0
119,24,-3,1,0
119,25,-5,6,1
119,26,-4,2,1
119,27,-2,4,1
119,28,-3,1,0
119,29,-4,5,1
119,30,-3,2,1
119,31,-3,5,0
119,32,-4,1,0
119,33,-5,6,1
119,34,-5,1,1
119,35,-3,4,0
119,36,-2,2,0
119,37,-4,6,1
119,38,-5,1,1
119,39,-3,4,1
119,40,-3,1,0
119,41,-4,5,1
119,42,-3,2,1
119,43,-2,4,0
119,44,-1,3,0
119,45,-3,6,1
119,46,-4,2,1
119,47,-2,4,0
119,48,-2,2,0
119,49,-3,5,1
119,50,-3,2,1
119,51,-2,4,0
119,52,-4,8,1
119,53,-5,3,0
119,54,-3,6,1
119,55,-5,11,0
119,56,-9,2,1
119,57,-3,5,0
119,58,-2,3,0
119,59,-3,6,1
119,60,-5,1,1
119,61,-3,4,0
119,62,-3,1,0
119,63,-4,5,1
119,64,-3,2,1
119,65,-2,4,0
119,66,-2,2,0
119,67,-4,6,1
119,68,-5,1,1
119,69,-3,4,0
119,70,-1,3,0
119,71,-3,6,1
119,72,-4,2,1
119,73,-2,4,0
119,74,-3,7,1
119,75,-5,2,0
119,76,-4,6,1
119,77,-4,2,1
119,78,-2,4,0
119,79,-2,2,0
119,80,-4,6,1
119,81,-4,2,1
119,82,-3,5,0
119,83,-3,2,0
119,84,-3,5,1
119,85,-5,0,1
119,86,-3,3,0
119,87,0,3,0
119,88,-3,6,1
119,89,-5,1,1
119,90,-3,4,0
119,91,-3,1,0
119,92,-3,4,1
119,93,-2,2,1
119,94,-3,5,0
119,95,-2,7,1
119,96,-5,2,0
119,97,-4,6,1
119,98,-5,1,1
119,99,-3,4,0
119,100,-2,2,0
119,101,-4,6,1
119,102,-5,1,1
119,103,-3,4,0
119,104,-3,1,0
119,105,-4,5,1
119,106,-4,1,1
119,107,-3,4,0
119,108,-2,2,0
119,109,-4,6,1
119,110,-5,1,1
119,111,-2,3,0
119,112,0,3,0
119,113,-3,6,1
119,114,-4,2,1
119,115,-3,5,0
119,116,-4,1,0
119,117,-4,5,1
119,118,-4,1,1
119,119,-3,4,0
119,120,-2,2,0
119,121,-3,5,1
119,122,-4,1,1
119,123,-3,4,0
119,124,-2,2,0
119,125,-3,5,1
119,126,-4,1,1
119,127,-3,4,0
119,128,-2,2,0
119,129,-4,6,1
119,130,-5,1,1
119,131,-3,4,0
119,132,-2,2,0
119,133,-5,7,1
119,134,-6,1,1
119,135,-3,4,0
119,136,-3,1,0
119,137,-4,5,1
119,138,-4,1,1
119,139,-3,4,1
119,140,-2,2,0
119,141,-3,5,1
119,142,-4,1,1
119,143,-3,4,0
119,144,-2,6,1
119,145,-4,2,0
119,146,-4,6,1
119,147,-4,2,1
119,148,-2,4,0
119,149,-2,2,0
119,150,-4,6,1
119,151,-5,1,1
119,152,-4,5,0
119,153,-2,3,0
119,154,-4,7,1
119,155,-6,1,1
119,156,-3,4,0
119,157,-2,2,0
119,158,-5,7,1
119,159,-5,2,1
119,160,-2,4,0
119,161,-3,1,0
119,162,-4,5,1
119,163,-4,1,1
119,164,-3,4,0
119,165,-3,7,1
119,166,-5,2,0
119,167,-4,6,1
119,168,-5,1,1
119,169,-3,4,0
119,170,-2,2,0
119,171,-3,5,1
119,172,-5,10,0
119,173,-8,2,1
119,174,-2,4,0
119,175,-4,0,0
119,176,-5,5,1
119,177,-3,2,1
119,178,-3,5,0
119,179,-3,2,0
119,180,-4,6,1
119,181,-4,2,1
119,182,-3,5,0
119,183,-2,3,0
119,184,-4,7,1
119,185,-6,1,1
119,186,-2,3,0
119,187,-1,2,0
119,188,-3,5,1
119,189,-3,2,1
119,190,-3,5,0
119,191,-3,2,0
119,192,-3,5,1
119,193,-3,2,1
119,194,-2,4,1
119,195,-2,2,0
119,196,-3,5,1
119,197,-3,2,1
119,198,-3,5,1
119,199,-4,1,0
120,0,0,0,1
120,1,-2,2,1
120,2,-1,1,1
120,3,-3,4,0
120,4,-1,3,0
120,5,-3,6,1
120,6,-5,1,1
120,7,-3,4,0
120,8,-2,2,0
120,9,-4,6,1
120,10,-3,3,1
120,11,-2,5,0
120,12,-3,2,0
120,13,-5,7,1
120,14,-7,0,1
120,15,-4,4,0
120,16,-3,1,0
120,17,-4,5,1
120,18,-4,1,1
120,19,-3,4,0
120,20,-3,1,0
120,21,-4,5,1
120,22,-4,1,1
120,23,-3,4,0
120,24,-3,1,0
120,25,-5,6,1
120,26,-4,2,1
120,27,-2,4,1
120,28,-3,1,0
120,29,-4,5,1
120,30,-3,2,1
120,31,-3,5,0
120,32,-4,1,0
120,33,-5,6,1
120,34,-5,1,1
120,35,-3,4,0
120,36,-2,2,0
120,37,-4,6,1
120,38,-5,1,1
120,39,-3,4,0
120,40,-3,7,1
120,41,-6,1,0
120,42,-5,6,1
120,43,-4,2,1
120,44,-3,5,0
120,45,-3,2,0
120,46,-4,6,1
120,47,-4,2,1
120,48,-2,4,0
120,49,-2,2,0
120,50,-4,6,1
120,51,-6,0,1
120,52,-4,4,0
120,53,-1,3,0
120,54,-3,6,1
120,55,-4,2,1
120,56,-2,4,0
120,57,-1,3,0
120,58,-3,6,1
120,59,-4,2,1
120,60,-3,5,0
120,61,-3,2,0
120,62,-4,6,1
120,63,-4,2,1
120,64,-3,5,0
120,65,-3,2,0
120,66,-3,5,1
120,67,-4,9,0
120,68,-8,1,1
120,69,-3,4,0
120,70,-1,3,0
120,71,-3,6,1
120,72,-5,1,1
120,73,-3,4,0
120,74,-1,3,0
120,75,-3,6,1
120,76,-5,1,1
120,77,-3,4,0
120,78,-2,2,0
120,79,-4,6,1
120,80,-4,2,1
120,81,-3,5,0
120,82,-4,1,0
120,83,-4,5,1
120,84,-3,2,1
120,85,-3,5,0
120,86,-2,3,0
120,87,-4,7,1
120,88,-4,3,1
120,89,-2,5,0
120,90,-4,1,0
120,91,-4,5,1
120,92,-4,1,1
120,93,-2,3,0
120,94,0,3,0
120,95,-3,6,1
120,96,-5,1,1
120,97,-3,4,0
120,98,-1,3,0
120,99,-3,6,1
120,100,-4,2,1
120,101,-3,5,0
120,102,-3,2,0
120,103,-5,7,1
120,104,-6,1,1
120,105,-3,4,1
120,106,-3,1,0
120,107,-4,5,1
120,108,-4,1,1
120,109,-3,4,0
120,110,-2,2,0
120,111,-3,5,1
120,112,-4,1,1
120,113,-3,4,0
120,114,-2,2,0
120,115,-4,6,1
120,116,-4,2,1
120,117,-2,4,0
120,118,-1,3,0
120,119,-4,7,1
120,120,-6,1,1
120,121,-3,4,0
120,122,-1,3,0
120,123,-3,6,1
120,124,-5,1,1
120,125,-3,4,0
120,126,-2,2,0
120,127,-3,5,1
120,128,-3,2,1
120,129,-1,3,1
120,130,-2,1,0
120,131,-4,5,1
120,132,-3,2,1
120,133,-2,4,0
120,134,-2,2,0
120,135,-3,5,1
120,136,-3,2,1
120,137,-2,4,0
120,138,-1,3,0
120,139,-3,6,1
120,140,-3,3,1
120,141,-2,5,0
120,142,-4,1,0
120,143,-3,4,1
120,144,-2,2,1
120,145,-3,5,0
120,146,-3,2,0
120,147,-3,5,1
120,148,-4,1,1
120,149,-2,3,0
120,150,-1,2,0
120,151,-3,5,1
120,152,-3,2,1
120,153,-2,4,0
120,154,-1,3,0
120,155,-4,7,1
120,156,-6,1,1
120,157,-3,4,0
120,158,-2,2,0
120,159,-5,7,1
120,160,-6,1,1
120,161,-3,4,0
120,162,-2,2,0
120,163,-4,6,1
120,164,-4,2,1
120,165,-3,5,0
120,166,-3,2,0
120,167,-5,7,1
120,168,-6,1,1
120,169,-2,3,0
120,170,-1,2,0
